,YTY 82T,YTY 84T,YTY 88T,YTY 78T,YTO 68T,YTO 92T,YTO 70T,YTY 94T,YTY 96T,YTY 81T,YTY 115T,YTY 95T,YTY 121T,YTY 91T,YTY 91N,YTO 71T,YTO 65T,YTO 78T,YTO 89T,YTO 67T,YTO 98T,YTO 98N
ILMN_1766264,0.1822289,0.5918674,0.1792169,0.6144578,0.2289157,0.4246988,0.06024097,0.2876506,0.3810241,0.2650602,0.1987952,0.3358434,0.7153614,0.5873494,0.246988,0.2018072,125,0.4563253,0.1822289,0.6069277,0.2409639,375
ILMN_1750469,0.1325301,0.5316265,0.3283133,0.1671687,0.3945783,0.6506024,0.436747,0.1024096,0.1641566,0.3960843,0.1716868,0.02710843,0.07228915,0.03012048,0.03162651,0.1054217,0.2725904,0.313253,0.3283133,0.07530121,0.03463855,0.09337349
ILMN_1679719,0,0,0,0,0,0,0,0,0,1.13E-06,0,0.000409394,1.13E-06,0,0,0,0,0,0,0,0,0
ILMN_1743783,0,0,0,0,0,0,0,0,0,0,0,0.02409638,0,0,0,0,0,0,0,0,0,0
ILMN_1677432,0.1968562,0.023175,0.03148614,0.2597853,0.4002756,0.3827187,0.1383242,0.02399287,0.023175,0.009776955,0.004976754,0.02568588,0.09215821,0.02399287,0.05362641,0.01249737,0.04069011,0.01263175,0.01035647,0.009439849,0.008578975,0.006484732
ILMN_2352216,0.06448795,0.002756285,0.000470569,0.00133939,0.000791879,0.000723857,0.001350912,0.001727115,0.004478061,0.006047064,0.002442093,0.003496316,0.002868855,0.003257479,0.0016148,0.007311868,0.004277096,0.01303859,0.006899892,0.007364861,0.001908958,0.005958328
ILMN_1661351,0.00155252,0.000599915,0.002722864,0.000766621,0.002195529,0.002195529,0.001637574,0.000367434,0.00509077,0.000255162,0.000453622,0.01089146,0.000191655,0.000453622,0.000500118,0.000163304,0.000500118,0.00095374,0.000255162,0.000222275,0.000113405,0.001020649
ILMN_1728426,125,0.01355422,0.01054217,0.007530121,0.03313253,0.03313253,0.009036144,0.02409638,0.003012048,0.007530121,0.01656627,0.01054217,0.02108434,0.01506024,0.02710843,0,0.009036144,0.01355422,0.0496988,0.01054217,0.01656627,0.03012048
ILMN_1804988,0.1822289,0.1762048,0.2695783,0.4834337,0.1325301,0.2349398,0.1521084,0.1521084,0.1295181,0.2048193,0.1521084,0.4051205,0.251506,0.2063253,0.1114458,0.1204819,0.09186747,0.1566265,0.1762048,0.1174699,0.1159639,0.1144578
ILMN_2214278,0,0.001506024,0,0,0,0,0,0.001506024,0.006024096,0.006024096,0.003012048,0,0,0,0,0.03162651,0.004518072,0,0,0.001506024,0.001506024,0
ILMN_1658818,0.3101967,0.2195529,0.0188718,0.04093936,0.03674336,0.08267256,0.09471735,125,0.1742633,0.03923374,0.2767501,0.1603281,0.09018453,0.05947094,0.08701485,0.09802312,0.1850958,0.2165692,0.1027464,0.1220061,0.1349808,0.1962549
ILMN_1713266,0.004518072,0.01355422,0.01807229,0.02710843,0.02409638,0.01355422,0.01656627,0.06174699,0.02710843,0.04066265,0.07228915,0.03614458,0.06024097,0.1054217,0.07228915,0.1204819,0.0496988,0.0436747,0.07530121,0.06475904,0.0376506,0.09939759
ILMN_1715680,0.001234985,0.03316088,0.01372206,0.04581693,0.01298379,0.008583657,0.08328608,0.09211356,0.01975976,0.220552,0.08638772,0.0760735,0.03674336,0.1125265,0.007077633,0.04536217,0.04765863,0.06641476,0.04008202,0.03277417,0.1205228,0.06641476
ILMN_1679837,0.2545181,0.2575301,0.1370482,0.3509036,0.2304217,0.1415663,0.186747,0.1641566,0.188253,0.1310241,0.1460843,0.3719879,0.2198795,0.2996988,0.316265,0.2033132,0.2259036,0.06777108,0.1731928,0.4533133,0.2530121,0.2695783
ILMN_2334989,5.54E-05,1.25E-05,0.001085449,3.64E-05,0.002331871,0.03726144,9.47E-05,0.000163673,0.01145648,0.04401222,0.000503684,0.1951917,0.001085449,0.1163296,0.1443962,0.01762518,0.02027366,0.00060415,0.01035647,0.005898125,0.009776955,0.03482035
ILMN_1742569,0.000163304,0.000500118,0.000222275,0.001469734,1.81E-05,0.04224239,5.56E-05,0,0,0,0,0.1603281,0,0.03200755,0.000137221,0,0,0,0,0,0,0.000548882
ILMN_1771139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1707310,0.2058036,0.04906372,0.2286265,0.07725291,0.2337467,0.2869259,0.526741,0.4717949,0.2399659,0.148611,0.158627,0.2276092,0.2306678,0.1953125,0.1707251,0.1075809,0.6619202,0.1577798,0.3007796,0.1906345,0.3493171,0.2483851
ILMN_2222930,0.1626506,0.05722892,0.2891566,0.9683735,0.09939759,0.07228915,0.01807229,0,0,0.001506024,0.003012048,0.003012048,0.007530121,0.01054217,0.01807229,0,0,0.006024096,0,0.004518072,0.004518072,0.004518072
ILMN_1714397,0.2865682,0.4285813,0.2821451,0.6464022,0.2656435,0.09213344,0.1918109,0.6386142,0.465701,0.4275576,0.7213696,0.9409146,0.3860824,0.9552594,0.9065667,0.7436812,0.4132803,0.4781573,0.1896822,0.7682182,0.6945046,0.950383
ILMN_1753745,0.7951807,0.7274097,0.9292169,0.6521084,0.5150602,0.3900602,0.6189759,0.6144578,0.3358434,0.6822289,0.5090361,0.2108434,0.813253,0.4141566,0.2123494,0.8780121,0.3885542,0.5783132,0.6024097,0.6370482,0.441265,0.4006024
ILMN_2168758,0.28125,0.05291044,0.1357644,0.08024114,0.4587204,0.1341995,0.340561,0.4359305,0.1413134,0.1146801,0.1971996,0.1897057,0.0760735,0.1672231,0.2612861,0.2938119,0.2835136,0.2505126,0.3543704,0.09802312,0.1469734,0.3173549
ILMN_2292646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_2378081,0.3960843,0.5737952,0.3433735,0.1972892,0.3298193,0.1762048,0.4638554,0.2289157,0.439759,0.7138554,0.3870482,0.8448795,0.6009036,0.8283132,0.7560241,0.9774097,0.7198795,0.8554217,0.7379518,0.7003012,0.1204819,0.1611446
ILMN_1686477,0,0,0,0,0,0,0,0,0,0.007530121,0,0.1746988,0,0.01656627,0,0.001506024,0,0,0,0,0,0
ILMN_1683355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_2187830,0.7078313,0.4262048,0.188253,0.1807229,0.3012048,0.2906626,0.8057229,0.5527108,0.7108434,0.5963855,0.2048193,0.1641566,0.7635542,0.4292169,0.5271084,0.4759036,0.5873494,0.5120482,0.8915663,0.8780121,0.7108434,0.6355422
ILMN_1661595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004518072,0,0,0,0,0,0
ILMN_2232084,0,0.003012048,0.001506024,0,0,0,0,0.001506024,0,0.001506024,0,0.01054217,0.003012048,0.006024096,0.004518072,0.004518072,0,0,0,0,0,0.007530121
ILMN_2234229,0.03012048,0.0496988,0.04518072,0.01506024,0.06325302,0.0376506,0.04668675,0.007530121,0.03313253,0.01656627,0.02861446,0.04216867,0.01656627,0.02861446,0.02861446,0.03012048,0.02108434,0.01506024,0.02108434,0.02108434,0.02861446,0.02259036
ILMN_1698185,0.2545181,0.5165663,0.1686747,0.0813253,0.1039157,0.07981928,0.1822289,0.1641566,0.1415663,0.1400602,0.3825301,0.2921687,0.08433735,0.2530121,0.1596386,0.189759,0.2198795,0.2078313,0.2243976,0.2379518,0.2243976,0.2379518
ILMN_2205050,0.000220554,0.005264777,0.000539122,0.005596136,0.002277426,0.00759081,0.00326607,0.01721786,0.04400386,0.008679098,0.02465836,0.02392927,0.008001461,0.01159135,0.03148871,0.01776993,0.01211786,0.008984593,0.02119156,0.04205687,0.005012379,0.00814262
ILMN_1786396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1743021,0.01089146,0.02128506,0.05589073,0.01023484,0.04906372,0.02254613,0.1860133,0.3684542,0.4515362,0.4924982,0.1227512,0.2306678,0.3113841,0.09537397,0.3620185,0.1796387,0.2306678,0.4688736,0.5640695,0.4544031,0.2711762,0.4109858
ILMN_1708941,0,0,0.001506024,0,0,0,0,0,0,0,0,0.003012048,0,0,0,0,0,0,0,0,0,0
ILMN_1712563,0.9081326,0.9036145,0.7771084,0.9156626,0.9578313,0.7665663,0.9518072,0.873494,0.8825301,0.7409639,0.6460843,0.5707831,0.3975904,0.7846386,0.9186747,0.8704819,0.5240964,0.6310241,0.688253,0.8027108,0.9472892,0.6641566
ILMN_1737312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1797522,0.5821588,0.2255815,0.6741908,0.8951952,0.6105703,0.8958836,0.3828125,0.1421151,0.3480594,0.1168541,0.1814487,0.4233663,0.1334203,0.263468,0.3258093,0.1205228,0.1303267,0.05947094,0.2265943,0.2077406,0.5369418,0.1068835
ILMN_1785661,0.1249993,0.0526285,0.02861141,0.03740617,0.01868985,0.0255186,0.3184133,0.01357308,0.08831442,0.02646352,0.1326753,0.2647887,0.1001358,0.08340757,0.02313603,0.05756591,0.04425059,0.01686316,0.03614684,0.07168254,0.09562958,0.03334307
ILMN_2051900,0.940529,0.5354913,0.7922594,0.2195529,0.9822804,0.7164865,0.88604,0.4041871,0.2580302,0.6468963,0.8951952,0.959918,0.8239539,0.901309,0.7631539,0.9532667,0.9490311,0.7662533,0.9335852,0.3233824,0.5570101,0.6145474
ILMN_2231436,0.04518072,0.0376506,0.04066265,0.0376506,0.04066265,0.02108434,0.06626506,0.07078313,0.04668675,0.07530121,0.09036145,0.03915663,0.1009036,0.06475904,0.07228915,0.189759,0.08283132,0.1144578,0.1310241,0.07981928,0.08584338,0.05722892
ILMN_1656297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1807596,0.5737952,0.376506,0.9909639,0.6701807,0.4683735,0.1415663,0.4819277,0.1746988,0.1385542,0.1460843,0.1596386,0.251506,0.3358434,0.4141566,0.1114458,0.2394578,0.126506,0.08885542,0.4006024,0.2680723,0.2906626,0.251506
ILMN_1717726,0.07831325,0.185241,0.05421687,0.1671687,0.189759,0.1084337,0.09186747,0.2048193,0.3328313,0.2379518,0.2816265,0.4006024,0.2891566,0.2816265,0.1611446,0.25,0.09939759,0.2771084,0.189759,0.1807229,0.2650602,375
ILMN_1679797,0.02409638,0.03614458,0.02710843,0.01656627,0.003012048,0.02259036,0.01204819,0.02259036,0.08283132,0.03162651,0.05722892,0.01506024,0.04518072,0.01807229,0.03614458,0.0496988,0.0496988,0.05722892,0.0496988,0.03012048,0.0376506,0.05572289
ILMN_2361570,0.07680723,0.01204819,0.02259036,0.5361446,0.1521084,0.02108434,0.1159639,0.8930723,0.748494,0.8870482,0.7304217,0.9894578,0.8283132,0.8644578,0.933735,0.8539157,0.8719879,0.8885542,0.688253,0.6777108,0.8810241,0.8900602
ILMN_1773204,0.02409638,0.01204819,0.009036144,0.009036144,0.01054217,0.02259036,0.02710843,0.007530121,0.01957831,0.05120482,0.03313253,0.1129518,0.01506024,0.0873494,0.02108434,0.02259036,0.01355422,0.01355422,0.02108434,0.02108434,0.007530121,0.04216867
ILMN_1815130,0,0,0,0,0,0.001506024,0,0,0,0,0,0.1777108,0,0.009036144,0,0,0,0,0,0,0,0.004518072
ILMN_1715113,0.6506024,0.03463855,0.7560241,0.2424699,0.3283133,0.2439759,0.311747,0.2093374,0.1295181,0.3283133,0.3915663,0.2259036,0.4548193,0.4759036,0.4608434,0.1716868,0.1099398,0.1626506,0.2123494,0.2274096,0.2289157,0.2650602
ILMN_1688381,0.3801815,0.0471948,0.03633623,0.2185561,0.09735743,0.07784602,0.1357644,0.04627395,0.03316088,0.04906372,0.04812473,0.01975976,0.01975976,0.02759835,0.03473041,0.1405139,0.02351575,0.04812473,0.0760735,0.1760461,0.03013069,0.01687926
ILMN_1700985,0.1054217,0.09036145,0.03162651,0.0873494,0.06626506,0.0436747,0.2033132,0.1792169,0.1295181,0.1129518,0.188253,0.123494,0.1310241,0.09487952,0.189759,0.08283132,0.1445783,0.2033132,0.1912651,0.0813253,0.1822289,0.1174699
ILMN_1733136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1762262,0,0,0,0,0,0,0,0,0,0,0,0.04668675,0,0.007530121,0,0,0,0,0,0,0,0
ILMN_1763422,0.3072289,0.3900602,0.5075301,0.439759,0.5843374,0.3900602,0.5677711,0,0.3825301,0.3960843,0.3057229,0.5180723,0.5030121,0.3222892,0.2861446,0.4653614,0.2334337,0.5436747,0.3268072,0.566265,0.9427711,0.4307229
ILMN_1658743,0,0,0.001506024,0,0,0.004518072,0,0.001506024,0.006024096,0.003012048,0.03463855,0.1114458,0,0,0.001506024,0,0,0,0,0.001506024,0.001506024,0
ILMN_1810590,0.001506024,0,0.001506024,0,0,0,0,0,0,0,0,0.03313253,0,0,0,0,0,0,0,0,0,0
ILMN_1810835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1747197,0.004021696,0.006800156,0.01138623,0.002543027,0.001239656,0.02094359,0.00650855,0.003692828,0.003929499,0.02313603,0.003635694,0.004831797,0.001305358,0.003309248,0.002938371,0.00137423,0.001534976,0.007206891,0.001642237,0.009781706,0.001628465,0.01026936
ILMN_1734138,0.02358158,0.001735596,0.002651514,0.001250762,0.005737276,0.000374889,0.001400702,4.22E-05,0.00012297,2.66E-05,0.002420414,0.00036211,8.96E-05,0.000569304,0.000195271,6.70E-05,1.00E-04,4.22E-05,3.64E-05,0.000259906,0.00036211,0.000179008
ILMN_1706015,0,0.003012048,0.001506024,0,0,0,0.003012048,0,0,0.006024096,0,0.01054217,0,0,0,0,0,0,0,0,0,0
ILMN_2268556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1663532,0.001369806,2.05E-05,0.0010594,8.48E-05,3.12E-05,0.000221469,0.000374889,3.32E-06,3.12E-05,7.12E-05,5.91E-05,0.02237594,1.00E-05,7.87E-06,6.93E-06,9.84E-07,4.55E-06,1.39E-05,3.32E-06,2.66E-05,4.55E-06,1.54E-05
ILMN_1745904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_2217513,0.000766621,0.000191655,4.08E-05,0.000453622,4.08E-05,0.000222275,0.000191655,0.001724897,0.000191655,0.001814487,0.000255162,0.004791379,0.000255162,0.001724897,0.01023484,0.000500118,0.001814487,0.001020649,0.001724897,0.001310967,0.000367434,0.004791379
ILMN_1709124,0,0.001506024,0,0.8584337,0,0,0,0.01054217,0,0.01506024,0,0,0.01355422,0,0,0.8975903,0,0.01807229,0.9789157,0,0.9759036,0
ILMN_2091123,0.2349398,0.2530121,0.3900602,0.5331326,0.3780121,0.2198795,0.07379518,0.1084337,0.02259036,0.01957831,0.1054217,0.04216867,0.2213855,0.08283132,0.04518072,0.0436747,0.1024096,0.0436747,0.05421687,0.1415663,0.007530121,0.04518072
ILMN_1761147,0,0.001506024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1713086,0,4.54E-06,0,0,0,0,0,0,0,2.84E-05,1.13E-06,0,4.54E-06,0,0,2.84E-05,0,0,0,1.13E-06,0,0
ILMN_1795128,0.1822289,0.4743976,0.4909638,0.3343374,0.2048193,0.09487952,0.5933735,0.8810241,0.7274097,0.501506,0.6400602,0.4201807,0.6521084,0.6596386,0.8358434,0.9126506,0.8840361,0.4427711,0.5391566,0.7620482,0.7891566,0.9849398
ILMN_1731598,0.009036144,0.01204819,0.001506024,0.01807229,0.01054217,0.1310241,0.05271084,0.2259036,0.2981928,0.5466868,0.0376506,0.8057229,0.5481928,0.6551205,0.935241,0.2801205,0.4036145,0.4638554,0.3569277,0.4427711,0.3855422,0.9969879
ILMN_2382829,0.1987952,0.1385542,0.2861446,0.126506,0.09487952,0.1942771,0.2379518,0.07078313,0.04668675,0.07078313,0.1069277,0.09939759,0.1716868,0.0873494,0.2123494,0.1204819,0.05722892,0.126506,0.0873494,0.09186747,0.05421687,0.06024097
ILMN_1801156,0.4759036,0.1807229,0.1325301,0.2560241,0.185241,0.1972892,0.1777108,0.1144578,0.08283132,0.2364458,0.1430723,0.09337349,0.1024096,0.1671687,0.3524096,0.2018072,0.06777108,0.08283132,0.1731928,0.09939759,0.1174699,0.3900602
ILMN_1698478,0,0,0,0,0,0,0,1.13E-06,1.81E-05,2.84E-05,4.54E-06,0,2.84E-05,0,0,0,4.54E-06,1.02E-05,1.13E-06,1.13E-06,0,0
ILMN_1811786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1775658,0.5406626,0.6280121,0.9608434,0.5542169,0.5873494,0.3930723,0.4924699,0.5271084,0.4909638,0.6415663,0.2680723,0.4563253,0.5030121,0.7364458,0.7981928,0.6641566,0.5135542,0.6310241,0.7545181,0.2545181,0.2319277,0.5436747
ILMN_1665510,0.8283938,0.9541831,0.4096215,0.5876477,0.4041871,0.8896066,0.4587204,0.744129,0.8422202,0.6656252,0.5668774,0.8439077,0.7332421,0.793229,0.6741908,0.6898032,0.9620216,0.6456296,0.4303237,0.9446117,0.8809515,0.88604
ILMN_2281186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_2335109,0.2733989,0.01800425,0.1103934,0.01274223,0.02128506,0.001310967,0.0078125,0.004219816,0.009598635,0.006550298,0.005556866,0.004219816,0.009808435,0.005399232,0.004791379,0.003430514,0.004645086,0.002949675,0.00493994,0.004082595,0.003814959,0.005878937
ILMN_1744628,0.8121451,0.8845975,0.5398359,0.4515362,0.7354376,0.8546551,0.8734894,0.4659614,0.7683082,0.7754289,0.5931002,0.3620185,0.6814442,0.526741,0.7568939,0.7153512,0.2473248,0.3090116,0.6544491,0.4486784,0.4895134,0.9828429
ILMN_1707484,0.01204819,0.0436747,0.009036144,0,0.007530121,0.004518072,0.003012048,0.01355422,0.02861446,0.02861446,0.1762048,0,0.1460843,0,0.01656627,0.03012048,0.09789157,0.0436747,0.0376506,0.04216867,0.004518072,0.01957831
ILMN_1769782,0,0.003012048,0,0.1626506,0,0,0,0.01204819,0,0.006024096,0,0,0.01656627,0,0,0.06626506,0,0.06475904,0.1460843,0.003012048,0.02710843,0
ILMN_1801304,0.07419393,0.056872,0.28619,0.02978237,0.01936331,0.1520555,0.043703,0.07116304,0.1383242,0.1805817,0.09627642,0.2901885,0.0242003,0.2035941,0.1520555,0.1193174,0.04849562,0.01865496,0.1644178,0.3881868,0.1410014,0.3914759
ILMN_1739375,0.02319028,0.001637574,0.07490315,0.05488823,0.005716768,0.001469734,0.007625381,0.003306902,0.00095374,0.0500118,0.009598635,0.01579057,0.01089146,0.000826726,0.000500118,0.01045144,0.01525983,0.002399659,0.04581693,0.0134737,0.004501062,0.001161272
ILMN_2321578,0.4487952,0.3584337,0.1129518,0.1656626,0.2274096,0.1400602,0.6009036,0.2334337,0.1611446,0.2349398,0.05271084,0.2665663,0.1400602,0.2304217,0.3554217,0.2168675,0.3072289,0.2093374,0.1596386,0.2213855,0.1972892,0.2439759
ILMN_2333766,0,0,0,0,0,0,0,0,0,0,0,0.1792169,0,0,0,0,0,0,0,0,0,0
ILMN_1789266,0.2304217,0.0813253,0.1355422,0.05271084,0.1521084,0.07831325,0.05722892,0.02710843,0.03463855,0.07680723,0.3373494,0.03162651,0.0813253,0.0813253,0.03162651,0.07379518,0.1084337,0.06024097,0.04518072,0.09939759,0.2168675,0.03012048
ILMN_1736103,0.04066265,0.1310241,0.1701807,0.1009036,0.04518072,0.04819277,0.1912651,0.04216867,0.0376506,0.05120482,0.009036144,0.09638554,0.0376506,0.04216867,0.02710843,0.04066265,0.03162651,0.02560241,0.04819277,0.03012048,0.02710843,0.02108434
ILMN_1693843,0.155252,0.01715711,0.156935,0.05947094,0.06586701,0.08084559,0.09735743,0.2823806,0.1637574,0.09669401,0.3306902,0.2306678,0.3581842,0.1461581,0.2185561,0.3881017,0.4109858,0.07374188,0.02517714,0.03512847,0.4806134,0.01579057
ILMN_2329914,0,0,0,0,0,0,0.007530121,0,0,0.01957831,0,0.2816265,0,0.003012048,0,0.007530121,0,0,0,0,0,0
ILMN_1706644,0.03026273,0.01290339,0.03952483,0.0159943,0.1187158,0.05398076,0.03952483,0.1279544,0.213062,0.1005155,0.2521698,0.4853188,0.2335826,0.2607442,0.1651652,0.1976915,0.07507543,0.05398076,0.3156398,0.3012919,0.177428,0.2078689
ILMN_1727205,0,1.13E-06,1.13E-06,0,0,1.02E-05,0,0.000653215,0.002722864,0.000500118,0.001389217,0.07201698,0.004359305,0.01274223,0.02286707,0.003066483,0.001089826,0.005243867,0.000826726,0.00155252,0.001637574,0.005556866
ILMN_1723846,0.07981928,0.3975904,0.3418675,0.2560241,0.09487952,0,0.1355422,0.3945783,0.2695783,0.5873494,0.04819277,0.5,0.1716868,0,0,0.6460843,0.1024096,0.186747,0.0873494,0.1009036,0.03313253,0
ILMN_2405233,0.5346386,0.03614458,0.1084337,0.2966867,0.126506,0.2274096,0.03012048,0.0496988,0.08885542,0.01957831,0.03162651,0.1325301,0.01957831,0.02409638,0.06927711,0.09036145,0.05421687,0.02861446,0.02259036,0.04518072,0.06174699,0.09939759
ILMN_1739081,0.001506024,0.001506024,0.001506024,0,0,0,0,0.01355422,0.01204819,0.01204819,0.006024096,0.004518072,0.01506024,0.009036144,0.004518072,0.01656627,0.007530121,0.006024096,0.003012048,0.007530121,0.009036144,0.004518072
ILMN_1780189,0.7665663,0.9442771,0.5195783,0.8042169,0.8388554,0.748494,0.3795181,0.5240964,0.9563253,0.5963855,0.4804217,0.7048193,0.6626506,0.7394578,0.6159639,0.811747,0.7756024,0.8945783,0.8554217,0.8795181,0.3373494,0.7951807
ILMN_1682503,1.25E-06,4.85E-05,3.64E-08,1.25E-06,5.69E-07,4.85E-05,7.58E-07,7.87E-06,7.87E-06,3.12E-05,1.70E-05,1.54E-05,3.90E-06,3.12E-05,1.70E-05,7.87E-06,1.56E-06,7.55E-05,5.27E-06,7.87E-06,1.25E-06,3.64E-05
ILMN_1660971,0.009391104,0.05843668,0.003185559,0.00744053,0.02689523,0.02484033,0.02128506,0.06209628,0.0134737,0.09341092,0.0188718,0.03797834,0.1265106,0.1577798,0.05242166,0.1082806,0.1265106,0.1295589,0.06862843,0.0574115,0.09211356,0.1716062
ILMN_2209614,0.00509077,0.05843668,0.1934345,0.03050152,0.4068998,0.06209628,0.003814959,0.0177196,0.02036308,0.01552407,0.04581693,0.1437255,0.1146801,0.2327181,0.1778379,0.1075809,0.05538835,0.001814487,0.02191106,0.094063,0.002000472,0.094063
ILMN_1720930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN_1770936,0.009036144,0.003012048,0.003012048,0.009036144,0.003012048,0.003012048,0.007530121,0.01204819,0.003012048,0.01204819,0.009036144,0.1340361,0.004518072,0.05722892,0.01807229,0.01656627,0.01957831,0.006024096,0.02710843,0.02560241,0.009036144,0.03012048
ILMN_1694776,0.5090361,0.3629518,0.5451807,0.6521084,0.8539157,0.8689759,0.6521084,0.3177711,0.4066265,0.316265,0.3554217,0.4292169,0.1490964,0.1671687,0.498494,0.5135542,0.4743976,0.1927711,0.4277108,0.3554217,0.5527108,0.1611446
ILMN_1709750,0,0,0,0,0,0,0,0,0,0.001506024,0,0.06475904,0.001506024,0,0.001506024,0.009036144,0,0,0,0,0,0
ILMN_1777934,0,0,0.003012048,0,0,0,0,0,0,0,0.001506024,0,0.003012048,0,0,0,0,0,0,0,0,0
ILMN_1759549,0.009036144,0.003012048,0.009036144,0.007530121,0.007530121,0.02108434,0.01204819,0.2861446,0.4156626,0.1024096,0.1355422,0.938253,0.7996988,0.7153614,0.7168674,0.4789157,0.2936747,0.2168675,0.376506,0.5286145,0.3433735,0.3975904
ILMN_1691757,0.02409638,0,0.009036144,0.03915663,0.01054217,0,0,0,0,0,0.02861446,0.03012048,0.01506024,0.001506024,0,0,0.01506024,0.001506024,0,0.004518072,0.03012048,0
ILMN_1711994,0.5557229,0.6972892,0.1762048,0.3629518,0.2816265,0.2876506,0.4924699,625,0.3825301,0.7048193,0.7259036,0.7635542,0.7349398,0.6114458,0.6475903,0.2786145,0.2786145,0.7243976,0.2921687,0.3328313,0.2786145,0.4879518
ILMN_2401494,0.001506024,0.01054217,0.001506024,0,0,0.003012048,0.009036144,0,0.003012048,0.001506024,0.003012048,0.003012048,0,0,0.001506024,0.007530121,0,0.01054217,0,0.001506024,0.001506024,0.003012048
ILMN_1713161,0.001506024,0.003012048,0.004518072,0.009036144,0,0,0,0,0,0,0,0.003012048,0,0.003012048,0,0,0,0,0,0,0,0
ILMN_1652677,0.128012,0.0376506,0.009036144,0.01204819,0.03162651,0.09337349,0.03012048,0.0496988,0.1039157,0.0496988,0.1460843,0.1159639,0.06475904,0.06475904,0.2695783,0.08433735,0.02560241,0.04668675,0.1611446,0.08283132,0.07680723,0.1807229
ILMN_1798395,1.54E-08,4.55E-09,5.69E-10,0,0,1.54E-08,7.12E-08,2.80E-06,3.64E-08,2.24E-05,1.92E-06,7.12E-08,7.58E-07,1.23E-07,9.84E-07,1.23E-07,5.27E-06,1.56E-06,1.54E-05,5.69E-07,1.95E-07,3.64E-08
ILMN_1813704,0.01656627,0.01355422,0.01054217,0.09186747,0.01957831,0.004518072,0.006024096,0.001506024,0.006024096,0.003012048,0.01054217,0.004518072,0.003012048,0.001506024,0,0,0.003012048,0.006024096,0,0.003012048,0.001506024,0.001506024
ILMN_1657248,0.04686108,0.02907142,0.000291484,0.000678051,0.001339367,0.001960087,0.009663709,0.02590295,0.08475632,0.4335923,0.176645,0.000488107,0.067389,0.001808408,0.008270161,0.3365225,0.1869916,0.133072,0.6864241,0.07730968,0.01374162,0.09317652
ILMN_1807244,0.03238972,0.02066814,0.004082595,0.001724897,0.003306902,0.01298379,0.009598635,0.009185839,0.01800425,0.02585757,0.01156849,0.2087125,0.0117987,0.02903179,0.01858035,0.07666207,0.008583657,0.03050152,0.01089146,0.02066814,0.007257947,0.009391104
ILMN_1687216,0.7680723,0.05120482,0.5,0.6762048,0.4096386,0.2153614,0.4533133,0.6054217,0.564759,0.5150602,0.3222892,0.5376506,0.8584337,0.7108434,0.6596386,0.7213855,0.6521084,0.7379518,0.7756024,0.5527108,0.9156626,0.5903614
ILMN_2274199,0.128012,0.5753012,0.6280121,0.7771084,0.816265,0.814759,0.6099398,0.9954819,0.9608434,0.6340361,0.9216868,0.938253,0.8719879,0.6054217,0.9021084,0.691265,0.8042169,0.9834337,0.8418674,0.4246988,0.5376506,0.5436747
ILMN_2293692,0.4051205,0.1762048,0.4548193,0.9141566,0.5918674,0.4653614,0.1987952,0.1490964,0.3584337,0.1792169,0.2650602,0.3057229,0.251506,0.2816265,0.3268072,0.1822289,0.1174699,0.2078313,0.2816265,0.1972892,0.1506024,0.3358434
ILMN_2402463,0,0,0.001506024,0,0.003012048,0,0,0,0,0.006024096,0.004518072,0.5783132,0.003012048,0.02259036,0,0,0.004518072,0.006024096,0.006024096,0.01807229,0.001506024,0
ILMN_1746673,0.1295181,0,0,0.3433735,0.07379518,0.07831325,0,0,0,0.1536145,0.1536145,0,0.007530121,0,0,0.2665663,0.1054217,0.01054217,0.185241,0.1129518,0.251506,0
ILMN_2241775,0,0,0,0,0,0,0.007530121,0.02259036,0.02108434,0.02861446,0.001506024,875,0.003012048,0.01957831,0.001506024,0.02409638,0.1024096,0.01054217,0.009036144,0.003012048,0.004518072,0.05120482
